CODE,E1,E2,E3,E4,E5,E6,E7,E8,E9,W1,W2,W3,W4,W5,O1E,O2E,O3E,O1,O2,O3,O4,O5,O6,O7
NC178,1236.00,1236.00,1236.00,1236.00,1308.00,1356.00,1392.00,1428.00,1434.00,1389.00,1425.00,1437.00,1452.00,1515.00,1416.00,1431.00,1443.00,1353.00,1410.00,1440.00,1500.00,1536.00,1599.00,1611.00
NC179,1278.00,1278.00,1278.00,1278.00,1410.00,1503.00,1647.00,1830.00,1860.00,1599.00,1827.00,1863.00,1926.00,1938.00,1800.00,1854.00,1920.00,1485.00,1749.00,1878.00,1929.00,1941.00,1947.00,1968.00
NC180,1329.00,1329.00,1329.00,1329.00,1491.00,1581.00,1641.00,1761.00,1827.00,1635.00,1758.00,1833.00,1950.00,1965.00,1707.00,1812.00,1944.00,1578.00,1689.00,1860.00,1956.00,2004.00,2022.00,2034.00
NC181,1431.00,1431.00,1431.00,1431.00,1434.00,1482.00,1545.00,1713.00,1809.00,1524.00,1710.00,1818.00,1977.00,1983.00,1641.00,1788.00,1974.00,1446.00,1611.00,1854.00,1980.00,1986.00,1989.00,1998.00
NC182,1128.00,1128.00,1128.00,1128.00,1251.00,1326.00,1401.00,1530.00,1587.00,1386.00,1527.00,1596.00,1701.00,1731.00,1479.00,1575.00,1695.00,1320.00,1455.00,1617.00,1719.00,1734.00,1761.00,1779.00
NC183,1059.00,1059.00,1059.00,1059.00,1062.00,1068.00,1095.00,1158.00,1275.00,1092.00,1152.00,1278.00,1314.00,1440.00,1116.00,1206.00,1302.00,1065.00,1110.00,1281.00,1416.00,1530.00,1617.00,1632.00
NC184,1011.00,1011.00,1011.00,1011.00,1113.00,1212.00,1293.00,1455.00,1512.00,1263.00,1452.00,1518.00,1638.00,1731.00,1407.00,1500.00,1614.00,1173.00,1371.00,1539.00,1713.00,1767.00,1860.00,1878.00
NC185,1224.00,1224.00,1224.00,1224.00,1398.00,1506.00,1620.00,1758.00,1767.00,1587.00,1755.00,1770.00,1812.00,1890.00,1740.00,1764.00,1794.00,1494.00,1701.00,1776.00,1872.00,1917.00,1995.00,2016.00
NC186,1155.00,1155.00,1155.00,1155.00,1320.00,1419.00,1515.00,1671.00,1743.00,1491.00,1668.00,1752.00,1875.00,1881.00,1614.00,1728.00,1872.00,1410.00,1581.00,1779.00,1878.00,1884.00,1893.00,1905.00
NC187,1278.00,1278.00,1278.00,1278.00,1428.00,1530.00,1680.00,1872.00,1905.00,1629.00,1869.00,1911.00,1992.00,2061.00,1839.00,1899.00,1974.00,1512.00,1785.00,1926.00,2046.00,2085.00,2154.00,2178.00
ND188,927.00,927.00,927.00,927.00,1008.00,1434.00,1449.00,1461.00,1614.00,1446.00,1458.00,1632.00,1911.00,1920.00,1455.00,1572.00,1908.00,1059.00,1452.00,1692.00,1914.00,1923.00,1926.00,1938.00
ND189,804.00,804.00,804.00,804.00,858.00,1239.00,1257.00,1269.00,1377.00,1254.00,1266.00,1395.00,1653.00,1662.00,1263.00,1341.00,1650.00,891.00,1260.00,1452.00,1656.00,1665.00,1668.00,1671.00
ND190,981.00,981.00,981.00,981.00,1089.00,1206.00,1293.00,1470.00,1518.00,1251.00,1467.00,1524.00,1608.00,1614.00,1428.00,1506.00,1605.00,1149.00,1386.00,1542.00,1611.00,1617.00,1620.00,1623.00
ND191,927.00,927.00,927.00,927.00,1026.00,1269.00,1287.00,1371.00,1488.00,1284.00,1368.00,1503.00,1692.00,1698.00,1293.00,1464.00,1689.00,1083.00,1290.00,1545.00,1695.00,1701.00,1704.00,1707.00
NE192,987.00,987.00,987.00,987.00,1113.00,1287.00,1317.00,1488.00,1569.00,1302.00,1485.00,1578.00,1719.00,1749.00,1422.00,1551.00,1713.00,1209.00,1389.00,1608.00,1737.00,1752.00,1776.00,1794.00
NE193,927.00,927.00,927.00,927.00,1023.00,1254.00,1269.00,1302.00,1440.00,1266.00,1299.00,1455.00,1671.00,1677.00,1275.00,1410.00,1668.00,1080.00,1272.00,1503.00,1674.00,1680.00,1683.00,1686.00
NH194,1704.00,1704.00,1704.00,1704.00,1833.00,2004.00,2175.00,2364.00,2544.00,2019.00,2286.00,2547.00,2724.00,2955.00,2214.00,2451.00,2667.00,1905.00,2178.00,2550.00,2919.00,3063.00,3297.00,3345.00
NH195,1662.00,1662.00,1662.00,1662.00,1857.00,1977.00,2124.00,2340.00,2424.00,2076.00,2337.00,2433.00,2613.00,2787.00,2277.00,2406.00,2568.00,1959.00,2226.00,2463.00,2757.00,2865.00,3042.00,3084.00
NJ196,1575.00,1575.00,1575.00,1575.00,1764.00,1875.00,1983.00,2151.00,2214.00,1953.00,2148.00,2223.00,2358.00,2466.00,2097.00,2202.00,2331.00,1863.00,2061.00,2247.00,2445.00,2508.00,2616.00,2652.00
NJ198,1161.00,1161.00,1161.00,1161.00,1299.00,1404.00,1503.00,1680.00,1749.00,1467.00,1677.00,1755.00,1893.00,1986.00,1626.00,1734.00,1869.00,1374.00,1587.00,1782.00,1965.00,2022.00,2112.00,2136.00
NJ200,2055.00,2055.00,2055.00,2055.00,2415.00,2604.00,2667.00,2775.00,2817.00,2658.00,2772.00,2823.00,2928.00,3018.00,2733.00,2808.00,2904.00,2601.00,2712.00,2844.00,3000.00,3129.00,3153.00,3189.00
NJ201,1641.00,1641.00,1641.00,1641.00,1896.00,2157.00,2190.00,2436.00,2601.00,2169.00,2433.00,2619.00,2877.00,2907.00,2325.00,2565.00,2871.00,2046.00,2280.00,2673.00,2895.00,2910.00,2937.00,2976.00
NJ202,2148.00,2148.00,2148.00,2148.00,2403.00,2625.00,2874.00,3192.00,3267.00,2778.00,3189.00,3276.00,3402.00,3420.00,3135.00,3252.00,3399.00,2592.00,3045.00,3303.00,3411.00,3423.00,3429.00,3480.00
NJ203,1830.00,1830.00,1830.00,1830.00,2043.00,2265.00,2451.00,2790.00,2874.00,2346.00,2787.00,2883.00,3021.00,3027.00,2724.00,2853.00,3018.00,2151.00,2631.00,2913.00,3024.00,3030.00,3033.00,3063.00
NJ204,1581.00,1581.00,1581.00,1581.00,1839.00,1983.00,2064.00,2238.00,2364.00,2046.00,2235.00,2376.00,2577.00,2598.00,2148.00,2337.00,2574.00,1977.00,2124.00,2421.00,2589.00,2601.00,2610.00,2646.00
NM205,906.00,906.00,906.00,906.00,999.00,1164.00,1206.00,1371.00,1434.00,1176.00,1368.00,1440.00,1551.00,1563.00,1317.00,1419.00,1548.00,1089.00,1281.00,1464.00,1554.00,1566.00,1569.00,1575.00
NM206,1275.00,1275.00,1275.00,1275.00,1401.00,1488.00,1635.00,1797.00,1803.00,1587.00,1794.00,1806.00,1815.00,1821.00,1788.00,1800.00,1812.00,1473.00,1737.00,1809.00,1818.00,1824.00,1827.00,1830.00
NM207,744.00,744.00,744.00,744.00,843.00,978.00,1035.00,1122.00,1185.00,990.00,1119.00,1191.00,1317.00,1395.00,1068.00,1170.00,1299.00,912.00,1047.00,1215.00,1380.00,1425.00,1500.00,1512.00
NM209,834.00,834.00,834.00,834.00,984.00,1104.00,1122.00,1350.00,1389.00,1119.00,1347.00,1395.00,1470.00,1482.00,1311.00,1380.00,1467.00,1002.00,1248.00,1413.00,1473.00,1485.00,1488.00,1491.00
NM210,1308.00,1308.00,1308.00,1308.00,1455.00,1683.00,1842.00,2016.00,2193.00,1698.00,1914.00,2196.00,2295.00,2508.00,1878.00,2094.00,2241.00,1539.00,1845.00,2199.00,2472.00,2604.00,2820.00,2856.00
NV211,969.00,969.00,969.00,969.00,1068.00,1203.00,1293.00,1416.00,1437.00,1272.00,1413.00,1443.00,1527.00,1665.00,1386.00,1434.00,1491.00,1194.00,1359.00,1455.00,1641.00,1725.00,1866.00,1887.00
NV212,1425.00,1425.00,1425.00,1425.00,1626.00,1737.00,1791.00,1887.00,1929.00,1785.00,1884.00,1932.00,2016.00,2055.00,1848.00,1920.00,2007.00,1734.00,1833.00,1950.00,2043.00,2061.00,2097.00,2121.00
NV213,1575.00,1575.00,1575.00,1575.00,1758.00,1869.00,1974.00,2133.00,2184.00,1944.00,2130.00,2190.00,2280.00,2289.00,2088.00,2172.00,2277.00,1857.00,2052.00,2211.00,2283.00,2292.00,2295.00,2307.00
NY215,1590.00,1590.00,1590.00,1590.00,1779.00,1899.00,2061.00,2247.00,2253.00,2004.00,2244.00,2256.00,2298.00,2382.00,2229.00,2250.00,2277.00,1881.00,2172.00,2259.00,2364.00,2412.00,2493.00,2526.00
NY216,1389.00,1389.00,1389.00,1389.00,1545.00,1692.00,1857.00,2058.00,2079.00,1800.00,2055.00,2085.00,2157.00,2256.00,2031.00,2076.00,2130.00,1671.00,1971.00,2094.00,2235.00,2295.00,2394.00,2424.00
NY217,1698.00,1698.00,1698.00,1698.00,1944.00,2196.00,2265.00,2508.00,2667.00,2223.00,2505.00,2682.00,2931.00,2952.00,2400.00,2631.00,2925.00,2118.00,2358.00,2736.00,2943.00,2955.00,2970.00,3009.00
NY218,2829.00,2829.00,2829.00,2829.00,3183.00,3444.00,3789.00,4161.00,4173.00,3645.00,4158.00,4176.00,4209.00,4215.00,4140.00,4170.00,4206.00,3399.00,4017.00,4182.00,4212.00,4218.00,4221.00,4275.00
NY219,2520.00,2520.00,2520.00,2520.00,2865.00,3063.00,3201.00,3375.00,3399.00,3156.00,3372.00,3402.00,3510.00,3735.00,3345.00,3393.00,3453.00,3045.00,3297.00,3414.00,3696.00,3837.00,4065.00,4128.00
NY221,1089.00,1089.00,1089.00,1089.00,1206.00,1428.00,1461.00,1674.00,1758.00,1443.00,1671.00,1767.00,1914.00,1956.00,1608.00,1740.00,1902.00,1263.00,1554.00,1797.00,1944.00,1965.00,2007.00,2028.00
NY222,1044.00,1044.00,1044.00,1044.00,1146.00,1383.00,1446.00,1581.00,1677.00,1398.00,1578.00,1689.00,1863.00,1950.00,1512.00,1656.00,1839.00,1266.00,1473.00,1722.00,1932.00,1983.00,2070.00,2094.00
NY223,1050.00,1050.00,1050.00,1050.00,1239.00,1311.00,1410.00,1677.00,1698.00,1326.00,1674.00,1701.00,1764.00,1839.00,1650.00,1692.00,1743.00,1251.00,1569.00,1710.00,1824.00,1869.00,1944.00,1965.00
NY225,1047.00,1047.00,1047.00,1047.00,1167.00,1239.00,1296.00,1449.00,1572.00,1290.00,1392.00,1575.00,1584.00,1767.00,1353.00,1518.00,1581.00,1236.00,1338.00,1578.00,1734.00,1854.00,2049.00,2073.00
NY349,2448.00,2448.00,2448.00,2448.00,2916.00,3204.00,3288.00,3510.00,3804.00,3225.00,3507.00,3831.00,4296.00,4407.00,3321.00,3738.00,4269.00,3156.00,3297.00,3927.00,4386.00,4452.00,4563.00,4635.00
NY413,2340.00,2340.00,2340.00,2340.00,2616.00,2763.00,2814.00,2949.00,3060.00,2811.00,2946.00,3072.00,3261.00,3327.00,2868.00,3036.00,3243.00,2760.00,2853.00,3111.00,3312.00,3348.00,3414.00,3465.00
OH227,930.00,930.00,930.00,930.00,1077.00,1200.00,1230.00,1314.00,1419.00,1215.00,1311.00,1431.00,1608.00,1650.00,1239.00,1395.00,1596.00,1161.00,1233.00,1467.00,1638.00,1671.00,1698.00,1713.00
OH228,1218.00,1218.00,1218.00,1218.00,1401.00,1608.00,1626.00,1803.00,1932.00,1623.00,1800.00,1944.00,2145.00,2154.00,1713.00,1902.00,2142.00,1497.00,1680.00,1989.00,2148.00,2157.00,2160.00,2172.00
OH229,1110.00,1110.00,1110.00,1110.00,1218.00,1347.00,1440.00,1638.00,1692.00,1392.00,1635.00,1698.00,1794.00,1803.00,1590.00,1680.00,1791.00,1278.00,1542.00,1719.00,1797.00,1806.00,1809.00,1812.00
OH230,1059.00,1059.00,1059.00,1059.00,1251.00,1356.00,1419.00,1506.00,1605.00,1395.00,1500.00,1617.00,1806.00,1914.00,1437.00,1584.00,1779.00,1353.00,1422.00,1653.00,1893.00,1956.00,2064.00,2088.00
OH231,981.00,981.00,981.00,981.00,1077.00,1134.00,1179.00,1272.00,1332.00,1176.00,1269.00,1338.00,1455.00,1497.00,1221.00,1317.00,1443.00,1131.00,1209.00,1362.00,1485.00,1527.00,1551.00,1563.00
OH232,1110.00,1110.00,1110.00,1110.00,1296.00,1398.00,1443.00,1545.00,1620.00,1440.00,1542.00,1626.00,1761.00,1809.00,1485.00,1602.00,1749.00,1395.00,1473.00,1656.00,1797.00,1836.00,1866.00,1884.00
OH233,696.00,696.00,696.00,696.00,771.00,849.00,924.00,1026.00,1068.00,909.00,1023.00,1071.00,1104.00,1227.00,1005.00,1047.00,1077.00,843.00,981.00,1074.00,1206.00,1281.00,1404.00,1416.00
OK235,768.00,768.00,768.00,768.00,843.00,960.00,1044.00,1137.00,1230.00,975.00,1119.00,1233.00,1305.00,1419.00,1074.00,1176.00,1278.00,891.00,1047.00,1236.00,1398.00,1464.00,1578.00,1590.00
OK236,699.00,699.00,699.00,699.00,810.00,942.00,1014.00,1122.00,1188.00,954.00,1119.00,1191.00,1275.00,1371.00,1080.00,1155.00,1251.00,831.00,1032.00,1194.00,1350.00,1452.00,1500.00,1512.00
OK237,768.00,768.00,768.00,768.00,858.00,960.00,1032.00,1125.00,1203.00,981.00,1122.00,1206.00,1302.00,1398.00,1077.00,1167.00,1278.00,912.00,1053.00,1209.00,1377.00,1437.00,1530.00,1542.00
OK239,1017.00,1017.00,1017.00,1017.00,1101.00,1161.00,1281.00,1425.00,1437.00,1245.00,1422.00,1440.00,1494.00,1575.00,1404.00,1434.00,1473.00,1149.00,1362.00,1449.00,1557.00,1608.00,1689.00,1704.00
OK240,900.00,900.00,900.00,900.00,1029.00,1107.00,1149.00,1233.00,1293.00,1146.00,1230.00,1299.00,1416.00,1482.00,1185.00,1281.00,1401.00,1104.00,1173.00,1323.00,1467.00,1581.00,1590.00,1599.00
OR241,1074.00,1074.00,1074.00,1074.00,1191.00,1410.00,1437.00,1629.00,1719.00,1422.00,1626.00,1728.00,1884.00,1926.00,1560.00,1698.00,1875.00,1299.00,1518.00,1761.00,1914.00,1935.00,1974.00,1995.00
OR242,1128.00,1128.00,1128.00,1128.00,1278.00,1368.00,1449.00,1596.00,1674.00,1431.00,1593.00,1683.00,1839.00,1947.00,1533.00,1656.00,1812.00,1362.00,1509.00,1713.00,1926.00,1989.00,2094.00,2118.00
OR243,1698.00,1698.00,1698.00,1698.00,2025.00,2199.00,2217.00,2274.00,2382.00,2214.00,2271.00,2394.00,2586.00,2664.00,2223.00,2358.00,2568.00,2196.00,2220.00,2433.00,2646.00,2691.00,2769.00,2805.00
OR244,1251.00,1251.00,1251.00,1251.00,1332.00,1434.00,1491.00,1623.00,1728.00,1449.00,1620.00,1740.00,1926.00,2001.00,1545.00,1707.00,1908.00,1383.00,1521.00,1779.00,1986.00,2028.00,2103.00,2127.00
OR245,1311.00,1311.00,1311.00,1311.00,1470.00,1713.00,1767.00,2007.00,2109.00,1728.00,2004.00,2118.00,2298.00,2373.00,1932.00,2085.00,2280.00,1560.00,1872.00,2157.00,2355.00,2400.00,2469.00,2499.00
OR246,1413.00,1413.00,1413.00,1413.00,1566.00,1671.00,1827.00,2043.00,2106.00,1773.00,2040.00,2115.00,2229.00,2259.00,1992.00,2094.00,2223.00,1650.00,1938.00,2139.00,2247.00,2262.00,2289.00,2316.00
PA247,1161.00,1161.00,1161.00,1161.00,1326.00,1509.00,1551.00,1746.00,1842.00,1524.00,1743.00,1854.00,2019.00,2061.00,1671.00,1821.00,2010.00,1422.00,1632.00,1887.00,2049.00,2073.00,2112.00,2136.00
PA248,1518.00,1518.00,1518.00,1518.00,1704.00,1875.00,2028.00,2208.00,2223.00,1977.00,2205.00,2226.00,2268.00,2292.00,2184.00,2220.00,2262.00,1857.00,2133.00,2235.00,2280.00,2295.00,2310.00,2337.00
PA249,1632.00,1632.00,1632.00,1632.00,1815.00,2031.00,2184.00,2460.00,2550.00,2106.00,2457.00,2559.00,2709.00,2727.00,2394.00,2529.00,2703.00,1953.00,2322.00,2592.00,2718.00,2730.00,2742.00,2781.00
PA250,1299.00,1299.00,1299.00,1299.00,1485.00,1596.00,1716.00,1902.00,1983.00,1680.00,1899.00,1992.00,2124.00,2142.00,1842.00,1965.00,2118.00,1584.00,1803.00,2019.00,2133.00,2145.00,2154.00,2178.00
PA252,1023.00,1023.00,1023.00,1023.00,1080.00,1230.00,1329.00,1464.00,1554.00,1245.00,1461.00,1557.00,1671.00,1803.00,1410.00,1512.00,1638.00,1116.00,1365.00,1560.00,1779.00,1860.00,1992.00,2013.00
PA253,1113.00,1113.00,1113.00,1113.00,1278.00,1371.00,1389.00,1422.00,1476.00,1386.00,1419.00,1482.00,1581.00,1590.00,1395.00,1464.00,1578.00,1368.00,1392.00,1506.00,1584.00,1593.00,1596.00,1602.00
PA254,1275.00,1275.00,1275.00,1275.00,1350.00,1407.00,1482.00,1632.00,1719.00,1467.00,1629.00,1728.00,1875.00,1881.00,1563.00,1701.00,1872.00,1398.00,1539.00,1761.00,1878.00,1884.00,1887.00,1893.00
PA255,1467.00,1467.00,1467.00,1467.00,1647.00,1755.00,1854.00,2019.00,2097.00,1827.00,2016.00,2106.00,2241.00,2253.00,1956.00,2082.00,2238.00,1746.00,1923.00,2136.00,2244.00,2283.00,2298.00,2316.00
RI256,1476.00,1476.00,1476.00,1476.00,1701.00,1899.00,2064.00,2244.00,2427.00,1914.00,2139.00,2430.00,2586.00,2805.00,2103.00,2325.00,2529.00,1821.00,2067.00,2433.00,2769.00,2904.00,3129.00,3171.00
RI257,1587.00,1587.00,1587.00,1587.00,1833.00,1980.00,2115.00,2277.00,2286.00,2073.00,2274.00,2289.00,2343.00,2457.00,2259.00,2283.00,2313.00,1965.00,2211.00,2292.00,2436.00,2505.00,2622.00,2655.00
SC258,1416.00,1416.00,1416.00,1416.00,1602.00,1707.00,1761.00,1884.00,1965.00,1755.00,1881.00,1974.00,2124.00,2187.00,1821.00,1947.00,2106.00,1704.00,1803.00,2004.00,2172.00,2208.00,2271.00,2298.00
SC259,1455.00,1455.00,1455.00,1455.00,1647.00,1755.00,1788.00,1884.00,1986.00,1785.00,1881.00,1998.00,2166.00,2175.00,1806.00,1965.00,2163.00,1752.00,1800.00,2034.00,2169.00,2178.00,2181.00,2199.00
SC260,1227.00,1227.00,1227.00,1227.00,1407.00,1509.00,1545.00,1623.00,1686.00,1542.00,1620.00,1692.00,1806.00,1845.00,1572.00,1671.00,1797.00,1506.00,1566.00,1716.00,1833.00,1854.00,1890.00,1911.00
SC261,1128.00,1128.00,1128.00,1128.00,1275.00,1365.00,1452.00,1587.00,1629.00,1431.00,1584.00,1635.00,1725.00,1752.00,1545.00,1620.00,1716.00,1359.00,1515.00,1656.00,1740.00,1755.00,1782.00,1797.00
SC262,1299.00,1299.00,1299.00,1299.00,1380.00,1434.00,1497.00,1614.00,1668.00,1488.00,1611.00,1674.00,1788.00,1857.00,1566.00,1656.00,1767.00,1428.00,1548.00,1695.00,1842.00,1884.00,1953.00,1974.00
SC263,972.00,972.00,972.00,972.00,999.00,1023.00,1068.00,1158.00,1206.00,1065.00,1155.00,1212.00,1314.00,1383.00,1113.00,1194.00,1296.00,1020.00,1101.00,1230.00,1377.00,1563.00,1575.00,1584.00
SD264,987.00,987.00,987.00,987.00,1095.00,1257.00,1317.00,1512.00,1566.00,1272.00,1509.00,1575.00,1680.00,1707.00,1461.00,1554.00,1671.00,1161.00,1413.00,1596.00,1695.00,1710.00,1734.00,1752.00
SD265,852.00,852.00,852.00,852.00,942.00,1140.00,1161.00,1314.00,1389.00,1155.00,1311.00,1398.00,1524.00,1554.00,1257.00,1371.00,1518.00,981.00,1215.00,1425.00,1542.00,1557.00,1581.00,1596.00
TN266,1140.00,1140.00,1140.00,1140.00,1317.00,1434.00,1518.00,1650.00,1698.00,1497.00,1647.00,1704.00,1800.00,1839.00,1608.00,1689.00,1791.00,1425.00,1581.00,1725.00,1827.00,1953.00,1968.00,1980.00
TN267,1068.00,1068.00,1068.00,1068.00,1203.00,1317.00,1380.00,1533.00,1614.00,1356.00,1530.00,1623.00,1773.00,1857.00,1470.00,1596.00,1752.00,1281.00,1443.00,1653.00,1839.00,1887.00,1971.00,1992.00
TN268,1485.00,1485.00,1485.00,1485.00,1728.00,1860.00,1899.00,1989.00,2064.00,1896.00,1986.00,2073.00,2196.00,2205.00,1929.00,2046.00,2193.00,1857.00,1920.00,2100.00,2199.00,2208.00,2211.00,2223.00
TN269,1509.00,1509.00,1509.00,1509.00,1839.00,2013.00,2031.00,2043.00,2049.00,2028.00,2040.00,2052.00,2076.00,2124.00,2037.00,2046.00,2064.00,2010.00,2034.00,2055.00,2112.00,2139.00,2187.00,2211.00
TN353,852.00,852.00,852.00,852.00,972.00,1041.00,1083.00,1146.00,1227.00,1068.00,1143.00,1236.00,1386.00,1461.00,1095.00,1209.00,1365.00,1038.00,1086.00,1266.00,1443.00,1485.00,1560.00,1572.00
